,Ngày,Giá điều chỉnh,Giá đóng cửa,thay đổi,KL1,GT1,KL2,GT2,Giá mở cửa,Giá cao nhất,Giá thấp nhất
756,13/12/2018,2.75 ,3.00 ,-0.03 (-0.99 %),"131,850 ","396,000,000 ",0 ,0 ,3.03 ,3.03 ,3.00 
757,12/12/2018,2.78 ,3.03 ,-0.03 (-0.98 %),"378,220 ","1,129,000,000 ",0 ,0 ,3.06 ,3.06 ,2.90 
758,11/12/2018,2.81 ,3.06 ,-0.04 (-1.29 %),"310,500 ","947,000,000 ",0 ,0 ,3.10 ,3.10 ,3.01 
759,10/12/2018,2.84 ,3.10 ,0.04 (1.31 %),"341,400 ","1,045,000,000 ",0 ,0 ,3.13 ,3.13 ,3.02 
760,07/12/2018,2.81 ,3.06 ,-0.06 (-1.92 %),"127,650 ","392,000,000 ",0 ,0 ,3.08 ,3.12 ,3.05 
761,06/12/2018,2.86 ,3.12 ,-0.02 (-0.64 %),"209,720 ","651,000,000 ",0 ,0 ,3.16 ,3.16 ,3.06 
762,05/12/2018,2.88 ,3.14 ,-0.06 (-1.88 %),"163,790 ","516,000,000 ",0 ,0 ,3.13 ,3.20 ,3.09 
763,04/12/2018,2.93 ,3.20 ,0.00 (0.00 %),"256,490 ","821,000,000 ",0 ,0 ,3.20 ,3.24 ,3.17 
764,03/12/2018,2.93 ,3.20 ,0.00 (0.00 %),"233,240 ","742,000,000 ",0 ,0 ,3.20 ,3.20 ,3.16 
765,30/11/2018,2.93 ,3.20 ,0.09 (2.89 %),"294,740 ","946,000,000 ",0 ,0 ,3.25 ,3.29 ,3.12 
766,29/11/2018,2.85 ,3.11 ,-0.09 (-2.81 %),"43,940 ","139,000,000 ",0 ,0 ,3.18 ,3.18 ,3.11 
767,28/11/2018,2.93 ,3.20 ,-0.01 (-0.31 %),"52,920 ","167,000,000 ",0 ,0 ,3.29 ,3.29 ,3.13 
768,27/11/2018,2.94 ,3.21 ,0.01 (0.31 %),"299,030 ","958,000,000 ",0 ,0 ,3.20 ,3.29 ,3.16 
769,26/11/2018,2.93 ,3.20 ,-0.09 (-2.74 %),"153,680 ","498,000,000 ",0 ,0 ,3.29 ,3.35 ,3.20 
770,23/11/2018,3.02 ,3.29 ,0.00 (0.00 %),"242,380 ","784,000,000 ",0 ,0 ,3.20 ,3.33 ,3.16 
771,22/11/2018,3.02 ,3.29 ,-0.07 (-2.08 %),"147,660 ","488,000,000 ",0 ,0 ,3.30 ,3.36 ,3.24 
772,21/11/2018,3.08 ,3.36 ,-0.07 (-2.04 %),"145,920 ","489,000,000 ",0 ,0 ,3.41 ,3.41 ,3.30 
773,20/11/2018,3.15 ,3.43 ,0.16 (4.89 %),"394,050 ","1,348,000,000 ",0 ,0 ,3.28 ,3.49 ,3.28 
774,19/11/2018,3.00 ,3.27 ,0.21 (6.86 %),"663,370 ","2,143,000,000 ",0 ,0 ,3.06 ,3.27 ,3.01 
775,16/11/2018,2.81 ,3.06 ,-0.05 (-1.61 %),"40,730 ","124,000,000 ",0 ,0 ,3.11 ,3.11 ,3.03 
776,15/11/2018,2.85 ,3.11 ,-0.03 (-0.96 %),"146,600 ","454,000,000 ",0 ,0 ,3.14 ,3.15 ,3.06 
777,14/11/2018,2.88 ,3.14 ,0.14 (4.67 %),"331,110 ","1,018,000,000 ",0 ,0 ,3.00 ,3.17 ,3.00 
778,13/11/2018,2.75 ,3.00 ,-0.10 (-3.23 %),"212,450 ","641,000,000 ",0 ,0 ,3.05 ,3.08 ,2.99 
779,12/11/2018,2.84 ,3.10 ,-0.20 (-6.06 %),"252,240 ","795,000,000 ",0 ,0 ,3.27 ,3.27 ,3.09 
780,09/11/2018,3.03 ,3.30 ,-0.05 (-1.49 %),"152,530 ","507,000,000 ",0 ,0 ,3.35 ,3.35 ,3.30 
781,08/11/2018,3.07 ,3.35 ,-0.01 (-0.30 %),"141,420 ","473,000,000 ",0 ,0 ,3.32 ,3.37 ,3.32 
782,07/11/2018,3.08 ,3.36 ,0.01 (0.30 %),"53,360 ","179,000,000 ",0 ,0 ,3.37 ,3.37 ,3.33 
783,06/11/2018,3.07 ,3.35 ,0.03 (0.90 %),"433,780 ","1,446,000,000 ",0 ,0 ,3.32 ,3.39 ,3.32 
784,05/11/2018,3.04 ,3.32 ,0.00 (0.00 %),"154,560 ","515,000,000 ",0 ,0 ,3.33 ,3.37 ,3.32 
785,02/11/2018,3.04 ,3.32 ,-0.01 (-0.30 %),"196,070 ","652,000,000 ",0 ,0 ,3.37 ,3.37 ,3.30 
786,01/11/2018,3.05 ,3.33 ,0.01 (0.30 %),"277,770 ","927,000,000 ",0 ,0 ,3.35 ,3.40 ,3.30 
787,31/10/2018,3.04 ,3.32 ,-0.07 (-2.06 %),"116,070 ","389,000,000 ",0 ,0 ,3.40 ,3.45 ,3.32 
788,30/10/2018,3.11 ,3.39 ,-0.03 (-0.88 %),"171,350 ","580,000,000 ",0 ,0 ,3.44 ,3.44 ,3.33 
789,29/10/2018,3.14 ,3.42 ,-0.10 (-2.84 %),"165,970 ","574,000,000 ",0 ,0 ,3.49 ,3.54 ,3.42 
790,26/10/2018,3.23 ,3.52 ,0.00 (0.00 %),"37,080 ","131,000,000 ",0 ,0 ,3.60 ,3.65 ,3.46 
791,25/10/2018,3.23 ,3.52 ,-0.10 (-2.76 %),"204,420 ","712,000,000 ",0 ,0 ,3.62 ,3.62 ,3.44 
792,24/10/2018,3.32 ,3.62 ,-0.07 (-1.90 %),"118,880 ","431,000,000 ",0 ,0 ,3.69 ,3.70 ,3.57 
793,23/10/2018,3.38 ,3.69 ,0.14 (3.94 %),"507,950 ","1,855,000,000 ",0 ,0 ,3.60 ,3.79 ,3.56 
794,22/10/2018,3.26 ,3.55 ,0.05 (1.43 %),"322,210 ","1,124,000,000 ",0 ,0 ,3.50 ,3.59 ,3.44 
795,19/10/2018,3.21 ,3.50 ,-0.11 (-3.05 %),"109,490 ","383,000,000 ",0 ,0 ,3.56 ,3.56 ,3.45 
796,18/10/2018,3.31 ,3.61 ,0.00 (0.00 %),"125,350 ","452,000,000 ",0 ,0 ,3.61 ,3.63 ,3.58 
797,17/10/2018,3.31 ,3.61 ,0.01 (0.28 %),"219,250 ","791,000,000 ",0 ,0 ,3.62 ,3.65 ,3.59 
798,16/10/2018,3.30 ,3.60 ,-0.01 (-0.28 %),"190,380 ","683,000,000 ",0 ,0 ,3.61 ,3.62 ,3.57 
799,15/10/2018,3.31 ,3.61 ,-0.09 (-2.43 %),"240,570 ","870,000,000 ",0 ,0 ,3.70 ,3.76 ,3.58 
800,12/10/2018,3.39 ,3.70 ,-0.06 (-1.60 %),"279,600 ","1,031,000,000 ",0 ,0 ,3.60 ,3.76 ,3.60 
801,11/10/2018,3.45 ,3.76 ,-0.28 (-6.93 %),"286,450 ","1,095,000,000 ",0 ,0 ,3.76 ,3.99 ,3.76 
802,10/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"141,440 ","568,000,000 ",0 ,0 ,4.00 ,4.08 ,4.00 
803,09/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"282,440 ","1,135,000,000 ",0 ,0 ,4.04 ,4.20 ,3.98 
804,08/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"109,180 ","438,000,000 ",0 ,0 ,4.04 ,4.04 ,4.00 
805,05/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"159,810 ","643,000,000 ",0 ,0 ,4.04 ,4.04 ,4.00 
806,04/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"172,170 ","694,000,000 ",0 ,0 ,4.04 ,4.05 ,4.02 
807,03/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"150,680 ","607,000,000 ",0 ,0 ,4.04 ,4.06 ,4.02 
808,02/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"212,260 ","857,000,000 ",0 ,0 ,4.04 ,4.08 ,4.02 
809,01/10/2018,3.71 ,4.04 ,0.00 (0.00 %),"222,960 ","906,000,000 ",0 ,0 ,4.08 ,4.12 ,4.04 
810,28/09/2018,3.71 ,4.04 ,-0.03 (-0.74 %),"259,960 ","1,054,000,000 ",0 ,0 ,4.08 ,4.09 ,4.04 
811,27/09/2018,3.73 ,4.07 ,-0.04 (-0.97 %),"298,090 ","1,212,000,000 ",0 ,0 ,4.10 ,4.14 ,4.04 
812,26/09/2018,3.77 ,4.11 ,0.01 (0.24 %),"100,070 ","411,000,000 ",0 ,0 ,4.15 ,4.15 ,4.09 
813,25/09/2018,3.76 ,4.10 ,-0.06 (-1.44 %),"120,770 ","496,000,000 ",0 ,0 ,4.10 ,4.16 ,4.10 
814,24/09/2018,3.82 ,4.16 ,0.00 (0.00 %),"81,800 ","339,000,000 ",0 ,0 ,4.12 ,4.18 ,4.11 
815,21/09/2018,3.82 ,4.16 ,-0.03 (-0.72 %),"106,290 ","439,000,000 ",0 ,0 ,4.19 ,4.22 ,4.10 
816,20/09/2018,3.84 ,4.19 ,0.01 (0.24 %),"130,070 ","547,000,000 ",0 ,0 ,4.19 ,4.23 ,4.16 
817,19/09/2018,3.83 ,4.18 ,0.15 (3.72 %),"290,240 ","1,218,000,000 ",0 ,0 ,4.04 ,4.29 ,4.03 
818,18/09/2018,3.70 ,4.03 ,-0.01 (-0.25 %),"207,430 ","834,000,000 ",0 ,0 ,4.04 ,4.04 ,4.01 
819,17/09/2018,3.71 ,4.04 ,-0.03 (-0.74 %),"162,060 ","656,000,000 ",0 ,0 ,4.07 ,4.10 ,4.03 
820,14/09/2018,3.73 ,4.07 ,-0.01 (-0.25 %),"151,890 ","617,000,000 ",0 ,0 ,4.12 ,4.12 ,4.05 
821,13/09/2018,3.74 ,4.08 ,0.02 (0.49 %),"243,120 ","989,000,000 ",0 ,0 ,4.05 ,4.12 ,4.05 
822,12/09/2018,3.72 ,4.06 ,-0.03 (-0.73 %),"274,340 ","1,113,000,000 ",0 ,0 ,4.18 ,4.18 ,4.04 
823,11/09/2018,3.75 ,4.09 ,0.04 (0.99 %),"333,560 ","1,361,000,000 ",0 ,0 ,4.10 ,4.14 ,4.06 
824,10/09/2018,3.71 ,4.05 ,-0.12 (-2.88 %),"360,600 ","1,477,000,000 ",0 ,0 ,4.17 ,4.17 ,4.05 
825,07/09/2018,3.82 ,4.17 ,-0.03 (-0.71 %),"128,900 ","538,000,000 ",0 ,0 ,4.18 ,4.20 ,4.16 
826,06/09/2018,3.85 ,4.20 ,0.04 (0.96 %),"147,790 ","618,000,000 ",0 ,0 ,4.22 ,4.22 ,4.16 
827,05/09/2018,3.82 ,4.16 ,-0.07 (-1.65 %),"190,820 ","801,000,000 ",0 ,0 ,4.23 ,4.23 ,4.16 
828,04/09/2018,3.88 ,4.23 ,0.03 (0.71 %),"158,680 ","669,000,000 ",0 ,0 ,4.26 ,4.26 ,4.20 
829,31/08/2018,3.85 ,4.20 ,0.04 (0.96 %),"160,900 ","672,000,000 ",0 ,0 ,4.15 ,4.24 ,4.15 
830,30/08/2018,3.82 ,4.16 ,-0.07 (-1.65 %),"279,670 ","1,168,000,000 ",0 ,0 ,4.25 ,4.27 ,4.15 
831,29/08/2018,3.88 ,4.23 ,-0.07 (-1.63 %),"264,930 ","1,126,000,000 ",0 ,0 ,4.34 ,4.34 ,4.23 
832,28/08/2018,3.94 ,4.30 ,-0.03 (-0.69 %),"245,440 ","1,054,000,000 ",0 ,0 ,4.37 ,4.37 ,4.27 
833,27/08/2018,3.97 ,4.33 ,0.04 (0.93 %),"196,000 ","846,000,000 ",0 ,0 ,4.33 ,4.36 ,4.29 
834,24/08/2018,3.93 ,4.29 ,-0.02 (-0.46 %),"111,910 ","483,000,000 ",0 ,0 ,4.31 ,4.39 ,4.29 
835,23/08/2018,3.95 ,4.31 ,-0.03 (-0.69 %),"109,410 ","474,000,000 ",0 ,0 ,4.30 ,4.47 ,4.29 
836,22/08/2018,3.98 ,4.34 ,0.00 (0.00 %),"111,160 ","480,000,000 ",0 ,0 ,4.31 ,4.35 ,4.30 
837,21/08/2018,3.98 ,4.34 ,0.01 (0.23 %),"155,970 ","675,000,000 ",0 ,0 ,4.33 ,4.39 ,4.29 
838,20/08/2018,3.97 ,4.33 ,-0.12 (-2.70 %),"168,600 ","738,000,000 ",0 ,0 ,4.50 ,4.50 ,4.33 
839,17/08/2018,4.08 ,4.45 ,-0.10 (-2.20 %),"281,980 ","1,274,000,000 ",0 ,0 ,4.58 ,4.59 ,4.45 
840,16/08/2018,4.17 ,4.55 ,0.01 (0.22 %),"254,540 ","1,148,000,000 ",0 ,0 ,4.51 ,4.62 ,4.37 
841,15/08/2018,4.16 ,4.54 ,-0.21 (-4.42 %),"686,080 ","3,223,000,000 ",0 ,0 ,4.99 ,4.99 ,4.50 
842,14/08/2018,4.36 ,4.75 ,0.31 (6.98 %),"305,490 ","1,451,000,000 ",0 ,0 ,4.75 ,4.75 ,4.75 
843,13/08/2018,4.07 ,4.44 ,0.29 (6.99 %),"422,170 ","1,855,000,000 ",0 ,0 ,4.15 ,4.44 ,4.11 
844,10/08/2018,3.81 ,4.15 ,-0.08 (-1.89 %),"296,700 ","1,223,000,000 ",0 ,0 ,4.24 ,4.24 ,4.07 
845,09/08/2018,3.88 ,4.23 ,-0.06 (-1.40 %),"549,850 ","2,312,000,000 ",0 ,0 ,4.26 ,4.29 ,4.16 
846,08/08/2018,3.93 ,4.29 ,-0.02 (-0.46 %),"239,050 ","1,024,000,000 ",0 ,0 ,4.31 ,4.37 ,4.25 
847,07/08/2018,3.95 ,4.31 ,-0.02 (-0.46 %),"305,310 ","1,315,000,000 ",0 ,0 ,4.38 ,4.38 ,4.28 
848,06/08/2018,3.97 ,4.33 ,-0.03 (-0.69 %),"175,910 ","766,000,000 ",0 ,0 ,4.33 ,4.44 ,4.33 
849,03/08/2018,4.00 ,4.36 ,-0.09 (-2.02 %),"386,660 ","1,706,000,000 ",0 ,0 ,4.50 ,4.54 ,4.36 
850,02/08/2018,4.08 ,4.45 ,-0.05 (-1.11 %),"127,850 ","573,000,000 ",0 ,0 ,4.50 ,4.58 ,4.42 
851,01/08/2018,4.13 ,4.50 ,-0.08 (-1.75 %),"202,070 ","914,000,000 ",0 ,0 ,4.58 ,4.58 ,4.50 
852,31/07/2018,4.20 ,4.58 ,0.00 (0.00 %),"469,380 ","2,120,000,000 ",0 ,0 ,4.53 ,4.58 ,4.49 
853,30/07/2018,4.20 ,4.58 ,-0.12 (-2.55 %),"484,820 ","2,232,000,000 ",0 ,0 ,4.70 ,4.80 ,4.54 
854,27/07/2018,4.31 ,4.70 ,0.14 (3.07 %),"284,220 ","1,331,000,000 ",0 ,0 ,4.56 ,4.78 ,4.56 
855,26/07/2018,4.18 ,4.56 ,-0.31 (-6.37 %),"1,979,010 ","9,087,000,000 ",0 ,0 ,4.81 ,4.87 ,4.53 
856,25/07/2018,4.47 ,4.87 ,-0.14 (-2.79 %),"922,010 ","4,488,000,000 ",0 ,0 ,4.95 ,5.03 ,4.80 
857,24/07/2018,4.59 ,5.01 ,-0.29 (-5.47 %),"816,000 ","4,163,000,000 ",0 ,0 ,5.15 ,5.29 ,5.00 
858,23/07/2018,4.86 ,5.30 ,0.05 (0.95 %),"954,170 ","5,053,000,000 ",0 ,0 ,5.30 ,5.40 ,5.20 
859,20/07/2018,4.81 ,5.25 ,0.02 (0.38 %),"1,021,420 ","5,397,000,000 ",0 ,0 ,5.19 ,5.40 ,5.19 
860,19/07/2018,4.80 ,5.23 ,-0.12 (-2.24 %),"976,550 ","5,109,000,000 ",0 ,0 ,5.30 ,5.33 ,5.18 
861,18/07/2018,4.91 ,5.35 ,0.12 (2.29 %),"955,280 ","5,143,000,000 ",0 ,0 ,5.30 ,5.49 ,5.30 
862,17/07/2018,4.80 ,5.23 ,0.00 (0.00 %),"1,053,910 ","5,812,000,000 ",0 ,0 ,5.50 ,5.59 ,5.23 
863,16/07/2018,4.80 ,5.23 ,0.34 (6.95 %),"1,534,470 ","7,886,000,000 ",0 ,0 ,4.90 ,5.23 ,4.89 
864,13/07/2018,4.48 ,4.89 ,0.09 (1.88 %),"184,500 ","880,000,000 ",0 ,0 ,4.80 ,4.89 ,4.61 
865,12/07/2018,4.40 ,4.80 ,0.00 (0.00 %),"177,740 ","846,000,000 ",0 ,0 ,4.80 ,4.82 ,4.69 
866,11/07/2018,4.40 ,4.80 ,-0.13 (-2.64 %),"164,420 ","785,000,000 ",0 ,0 ,4.86 ,4.86 ,4.72 
867,10/07/2018,4.52 ,4.93 ,0.00 (0.00 %),"203,410 ","992,000,000 ",0 ,0 ,5.00 ,5.00 ,4.81 
868,09/07/2018,4.52 ,4.93 ,0.09 (1.86 %),"282,610 ","1,381,000,000 ",0 ,0 ,4.98 ,4.98 ,4.82 
869,06/07/2018,4.44 ,5.34 ,0.34 (6.80 %),"297,330 ","1,514,000,000 ",0 ,0 ,5.00 ,5.34 ,4.98 
870,05/07/2018,4.16 ,5.00 ,0.05 (1.01 %),"346,830 ","1,737,000,000 ",0 ,0 ,4.95 ,5.10 ,4.91 
871,04/07/2018,4.11 ,4.95 ,-0.05 (-1.00 %),"195,460 ","967,000,000 ",0 ,0 ,5.00 ,5.00 ,4.88 
872,03/07/2018,4.16 ,5.00 ,-0.16 (-3.10 %),"255,910 ","1,300,000,000 ",0 ,0 ,5.16 ,5.18 ,4.92 
873,02/07/2018,4.29 ,5.16 ,0.07 (1.38 %),"362,170 ","1,871,000,000 ",0 ,0 ,5.12 ,5.28 ,5.08 
874,29/06/2018,4.23 ,5.09 ,0.00 (0.00 %),"192,750 ","984,000,000 ",0 ,0 ,5.10 ,5.13 ,5.08 
875,28/06/2018,4.23 ,5.09 ,-0.02 (-0.39 %),"217,590 ","1,104,000,000 ",0 ,0 ,5.12 ,5.12 ,5.00 
876,27/06/2018,4.25 ,5.11 ,0.01 (0.20 %),"348,160 ","1,784,000,000 ",0 ,0 ,5.12 ,5.17 ,5.08 
877,26/06/2018,4.24 ,5.10 ,-0.04 (-0.78 %),"252,910 ","1,290,000,000 ",0 ,0 ,4.96 ,5.19 ,4.95 
878,25/06/2018,4.27 ,5.14 ,0.24 (4.90 %),"378,200 ","1,954,000,000 ",0 ,0 ,4.92 ,5.24 ,4.92 
879,22/06/2018,4.07 ,4.90 ,0.00 (0.00 %),"116,860 ","569,000,000 ",0 ,0 ,4.93 ,4.93 ,4.80 
880,21/06/2018,4.07 ,4.90 ,0.05 (1.03 %),"140,950 ","687,000,000 ",0 ,0 ,4.83 ,4.99 ,4.83 
881,20/06/2018,4.03 ,4.85 ,0.00 (0.00 %),"165,060 ","799,000,000 ",0 ,0 ,4.75 ,4.94 ,4.75 
882,19/06/2018,4.03 ,4.85 ,-0.17 (-3.39 %),"398,240 ","1,938,000,000 ",0 ,0 ,4.86 ,5.02 ,4.81 
883,18/06/2018,4.17 ,5.02 ,-0.07 (-1.38 %),"642,850 ","3,230,000,000 ",0 ,0 ,5.08 ,5.11 ,4.98 
884,15/06/2018,4.23 ,5.09 ,0.00 (0.00 %),"397,710 ","2,005,000,000 ",0 ,0 ,5.09 ,5.09 ,4.95 
885,14/06/2018,4.23 ,5.09 ,-0.03 (-0.59 %),"307,390 ","1,566,000,000 ",0 ,0 ,5.12 ,5.12 ,5.01 
886,13/06/2018,4.26 ,5.12 ,0.02 (0.39 %),"290,700 ","1,475,000,000 ",0 ,0 ,5.09 ,5.15 ,5.01 
887,12/06/2018,4.24 ,5.10 ,-0.10 (-1.92 %),"520,720 ","2,640,000,000 ",0 ,0 ,5.20 ,5.20 ,5.00 
888,11/06/2018,4.32 ,5.20 ,-0.08 (-1.52 %),"520,080 ","2,713,000,000 ",0 ,0 ,5.10 ,5.28 ,5.10 
889,08/06/2018,4.39 ,5.28 ,-0.04 (-0.75 %),"331,560 ","1,758,000,000 ",0 ,0 ,5.30 ,5.37 ,5.20 
890,07/06/2018,4.42 ,5.32 ,0.01 (0.19 %),"1,607,490 ","8,505,000,000 ",0 ,0 ,5.31 ,5.37 ,5.20 
891,06/06/2018,4.41 ,5.31 ,0.02 (0.38 %),"816,120 ","4,321,000,000 ",0 ,0 ,5.27 ,5.37 ,5.20 
892,05/06/2018,4.40 ,5.29 ,0.00 (0.00 %),"435,410 ","2,305,000,000 ",0 ,0 ,5.30 ,5.37 ,5.24 
893,04/06/2018,4.40 ,5.29 ,0.20 (3.93 %),"1,424,450 ","7,544,000,000 ",0 ,0 ,5.10 ,5.38 ,5.10 
894,01/06/2018,4.23 ,5.09 ,0.08 (1.60 %),"689,160 ","3,533,000,000 ",0 ,0 ,5.08 ,5.23 ,5.02 
895,31/05/2018,4.16 ,5.01 ,-0.08 (-1.57 %),"323,390 ","1,641,000,000 ",0 ,0 ,5.09 ,5.16 ,4.93 
896,30/05/2018,4.23 ,5.09 ,-0.03 (-0.59 %),"364,420 ","1,837,000,000 ",0 ,0 ,5.12 ,5.15 ,4.96 
897,29/05/2018,4.26 ,5.12 ,0.12 (2.40 %),"474,070 ","2,376,000,000 ",0 ,0 ,5.00 ,5.14 ,4.86 
898,28/05/2018,4.16 ,5.00 ,-0.06 (-1.19 %),"428,540 ","2,107,000,000 ",0 ,0 ,5.03 ,5.15 ,4.73 
899,25/05/2018,4.21 ,5.06 ,-0.13 (-2.50 %),"392,890 ","2,012,000,000 ",0 ,0 ,5.13 ,5.20 ,5.06 
900,24/05/2018,4.31 ,5.19 ,0.00 (0.00 %),"224,810 ","1,163,000,000 ",0 ,0 ,5.18 ,5.25 ,5.12 
901,23/05/2018,4.31 ,5.19 ,-0.04 (-0.76 %),"268,460 ","1,392,000,000 ",0 ,0 ,5.08 ,5.22 ,5.08 
902,22/05/2018,4.35 ,5.23 ,0.00 (0.00 %),"323,250 ","1,681,000,000 ",0 ,0 ,5.16 ,5.40 ,5.05 
903,21/05/2018,4.35 ,5.23 ,0.02 (0.38 %),"1,003,140 ","5,241,000,000 ",0 ,0 ,5.25 ,5.40 ,5.17 
904,18/05/2018,4.33 ,5.21 ,-0.03 (-0.57 %),"572,130 ","2,989,000,000 ",0 ,0 ,5.22 ,5.50 ,5.15 
905,17/05/2018,4.36 ,5.24 ,-0.17 (-3.14 %),"397,580 ","2,120,000,000 ",0 ,0 ,5.54 ,5.58 ,5.22 
906,16/05/2018,4.50 ,5.41 ,-0.19 (-3.39 %),"521,080 ","2,880,000,000 ",0 ,0 ,5.60 ,5.60 ,5.41 
907,15/05/2018,4.66 ,5.60 ,0.22 (4.09 %),"1,366,170 ","7,628,000,000 ",0 ,0 ,5.40 ,5.75 ,5.30 
908,14/05/2018,4.47 ,5.38 ,0.15 (2.87 %),"1,011,620 ","5,389,000,000 ",0 ,0 ,5.29 ,5.39 ,5.23 
909,11/05/2018,4.35 ,5.23 ,-0.06 (-1.13 %),"599,450 ","3,140,000,000 ",0 ,0 ,5.29 ,5.32 ,5.10 
910,10/05/2018,4.40 ,5.29 ,-0.01 (-0.19 %),"355,130 ","1,896,000,000 ",0 ,0 ,5.39 ,5.39 ,5.25 
911,09/05/2018,4.41 ,5.30 ,0.03 (0.57 %),"535,280 ","2,826,000,000 ",0 ,0 ,5.30 ,5.39 ,5.20 
912,08/05/2018,4.38 ,5.27 ,0.08 (1.54 %),"536,170 ","2,812,000,000 ",0 ,0 ,5.25 ,5.38 ,5.15 
913,07/05/2018,4.31 ,5.19 ,0.01 (0.19 %),"340,350 ","1,770,000,000 ",0 ,0 ,5.10 ,5.30 ,5.10 
914,04/05/2018,4.31 ,5.18 ,0.08 (1.57 %),"280,680 ","1,454,000,000 ",0 ,0 ,5.03 ,5.24 ,5.03 
915,03/05/2018,4.24 ,5.10 ,-0.20 (-3.77 %),"382,380 ","1,999,000,000 ",0 ,0 ,5.26 ,5.30 ,5.10 
916,02/05/2018,4.41 ,5.30 ,-0.13 (-2.39 %),"372,230 ","1,971,000,000 ",0 ,0 ,5.30 ,5.43 ,5.17 
917,27/04/2018,4.51 ,5.43 ,0.03 (0.56 %),"456,930 ","2,431,000,000 ",0 ,0 ,5.30 ,5.44 ,5.22 
918,26/04/2018,4.49 ,5.40 ,0.11 (2.08 %),"626,240 ","3,390,000,000 ",0 ,0 ,5.29 ,5.66 ,5.20 
919,24/04/2018,4.40 ,5.29 ,0.00 (0.00 %),"831,230 ","4,289,000,000 ",0 ,0 ,5.35 ,5.35 ,4.93 
920,23/04/2018,4.40 ,5.29 ,-0.15 (-2.76 %),"853,320 ","4,412,000,000 ",0 ,0 ,5.44 ,5.44 ,5.06 
921,20/04/2018,4.52 ,5.44 ,0.08 (1.49 %),"502,530 ","2,719,000,000 ",0 ,0 ,5.47 ,5.54 ,5.30 
922,19/04/2018,4.46 ,5.36 ,-0.14 (-2.55 %),"397,530 ","2,161,000,000 ",0 ,0 ,5.50 ,5.50 ,5.30 
923,18/04/2018,4.57 ,5.50 ,-0.20 (-3.51 %),"496,800 ","2,800,000,000 ",0 ,0 ,5.70 ,5.79 ,5.50 
924,17/04/2018,4.74 ,5.70 ,0.01 (0.18 %),"614,350 ","3,506,000,000 ",0 ,0 ,5.70 ,5.89 ,5.56 
925,16/04/2018,4.73 ,5.69 ,0.37 (6.95 %),"1,101,420 ","6,224,000,000 ",0 ,0 ,5.40 ,5.69 ,5.40 
926,13/04/2018,4.42 ,5.32 ,0.06 (1.14 %),"487,580 ","2,597,000,000 ",0 ,0 ,5.26 ,5.39 ,5.26 
927,12/04/2018,4.37 ,5.26 ,0.04 (0.77 %),"437,100 ","2,300,000,000 ",0 ,0 ,5.21 ,5.33 ,5.20 
928,11/04/2018,4.34 ,5.22 ,0.01 (0.19 %),"573,360 ","3,020,000,000 ",0 ,0 ,5.20 ,5.40 ,5.20 
929,10/04/2018,4.33 ,5.21 ,0.01 (0.19 %),"397,470 ","2,061,000,000 ",0 ,0 ,5.20 ,5.21 ,5.15 
930,09/04/2018,4.32 ,5.20 ,0.04 (0.78 %),"359,090 ","1,883,000,000 ",0 ,0 ,5.19 ,5.30 ,5.19 
931,06/04/2018,4.29 ,5.16 ,-0.04 (-0.77 %),"357,100 ","1,840,000,000 ",0 ,0 ,5.15 ,5.20 ,5.12 
932,05/04/2018,4.32 ,5.20 ,0.02 (0.39 %),"601,220 ","3,116,000,000 ",0 ,0 ,5.18 ,5.21 ,5.13 
933,04/04/2018,4.31 ,5.18 ,0.04 (0.78 %),"448,610 ","2,323,000,000 ",0 ,0 ,5.15 ,5.23 ,5.12 
934,03/04/2018,4.27 ,5.14 ,-0.06 (-1.15 %),"407,190 ","2,102,000,000 ",0 ,0 ,5.20 ,5.27 ,5.11 
935,02/04/2018,4.32 ,5.20 ,-0.05 (-0.95 %),"452,560 ","2,338,000,000 ",0 ,0 ,5.32 ,5.32 ,5.08 
936,30/03/2018,4.36 ,5.25 ,-0.05 (-0.94 %),"519,510 ","2,680,000,000 ",0 ,0 ,5.25 ,5.25 ,5.10 
937,29/03/2018,4.41 ,5.30 ,-0.18 (-3.28 %),"415,580 ","2,231,000,000 ",0 ,0 ,5.48 ,5.54 ,5.23 
938,28/03/2018,4.56 ,5.48 ,0.00 (0.00 %),"566,140 ","3,135,000,000 ",0 ,0 ,5.50 ,5.75 ,5.40 
939,27/03/2018,4.56 ,5.48 ,0.35 (6.82 %),"1,042,910 ","5,634,000,000 ",0 ,0 ,5.15 ,5.48 ,5.07 
940,26/03/2018,4.26 ,5.13 ,-0.11 (-2.10 %),"344,320 ","1,792,000,000 ",0 ,0 ,5.24 ,5.27 ,5.13 
941,23/03/2018,4.36 ,5.24 ,0.07 (1.35 %),"507,310 ","2,590,000,000 ",0 ,0 ,5.00 ,5.24 ,5.00 
942,22/03/2018,4.30 ,5.17 ,-0.13 (-2.45 %),"820,130 ","4,299,000,000 ",0 ,0 ,5.49 ,5.49 ,5.11 
