,Ngày,Giá điều chỉnh,Giá đóng cửa,thay đổi,KL1,GT1,KL2,GT2,Giá mở cửa,Giá cao nhất,Giá thấp nhất
1313,15/09/2016,16.93 ,33.00 ,16.93 ,  ,100 ,"3,300,000 ",0 ,0 ,33.50 ,33.0 
1314,14/09/2016,17.19 ,33.50 ,17.19 ,  ,500 ,"16,750,000 ",0 ,0 ,34.00 ,33.50 
1315,13/09/2016,17.45 ,34.00 ,17.45 ,  ,"1,000 ","34,000,000 ",0 ,0 ,33.80 ,34.0 
1316,12/09/2016,17.34 ,33.80 ,17.34 ,  ,"5,000 ","168,940,000 ",0 ,0 ,33.80 ,33.20 
1317,09/09/2016,17.34 ,33.80 ,17.34 ,  ,"5,000 ","169,000,000 ",0 ,0 ,33.30 ,33.8 
1318,08/09/2016,17.10 ,33.50 ,17.19 ,  ,"8,800 ","293,280,000 ",0 ,0 ,33.50 ,33.10 
1319,07/09/2016,17.19 ,33.50 ,17.19 ,  ,500 ,"16,750,000 ",0 ,0 ,33.80 ,33.5 
1320,06/09/2016,17.34 ,33.80 ,17.34 ,  ,"9,000 ","304,200,000 ",0 ,0 ,34.30 ,33.80 
1321,05/09/2016,17.58 ,34.50 ,17.70 ,  ,"3,100 ","106,200,000 ",0 ,0 ,34.60 ,34.5 
1322,01/09/2016,17.75 ,34.60 ,17.75 ,  ,100 ,"3,460,000 ",0 ,0 ,34.50 ,34.60 
1323,31/08/2016,17.70 ,34.50 ,17.70 ,  ,"1,100 ","37,940,000 ",0 ,0 ,33.80 ,34.5 
1324,30/08/2016,17.32 ,34.50 ,17.70 ,  ,"10,210 ","344,720,000 ",0 ,0 ,34.80 ,34.00 
1325,29/08/2016,17.86 ,34.80 ,17.86 ,  ,"1,100 ","38,280,000 ",0 ,0 ,34.30 ,34.8 
1326,26/08/2016,17.59 ,34.70 ,17.80 ,  ,"11,400 ","390,780,000 ",0 ,0 ,34.70 ,34.00 
1327,25/08/2016,17.78 ,34.90 ,17.91 ,  ,"4,100 ","142,110,000 ",0 ,0 ,34.90 ,34.6 
1328,24/08/2016,17.89 ,35.00 ,17.96 ,  ,"16,000 ","558,000,000 ",0 ,0 ,35.30 ,34.80 
1329,23/08/2016,18.12 ,34.80 ,17.86 ,  ,"5,000 ","176,570,000 ",0 ,0 ,36.60 ,36.0 
1330,22/08/2016,18.79 ,36.00 ,18.47 ,  ,"13,400 ","490,600,000 ",0 ,0 ,38.30 ,38.00 
1331,19/08/2016,19.63 ,37.50 ,19.24 ,  ,"23,700 ","906,780,000 ",0 ,0 ,39.20 ,39.3 
1332,18/08/2016,20.10 ,39.70 ,20.37 ,  ,"25,400 ","995,050,000 ",0 ,0 ,28.50 ,39.90 
