,Ngày,Giá điều chỉnh,Giá đóng cửa,thay đổi,KL1,GT1,KL2,GT2,Giá mở cửa,Giá cao nhất,Giá thấp nhất
0,24/12/2021,52.80 ,52.80 ,-0.20 (-0.38 %),"11,200 ","594,000,000 ",0 ,0 ,53.00 ,54.90 ,52.00 
1,23/12/2021,53.00 ,53.00 ,0.20 (0.38 %),"18,600 ","977,000,000 ",0 ,0 ,52.60 ,53.00 ,52.20 
2,22/12/2021,52.80 ,52.80 ,-0.80 (-1.49 %),"31,900 ","1,691,000,000 ",0 ,0 ,53.90 ,53.90 ,52.80 
3,21/12/2021,53.60 ,53.60 ,-0.20 (-0.37 %),"17,200 ","916,000,000 ",0 ,0 ,53.30 ,53.90 ,53.10 
4,20/12/2021,53.80 ,53.80 ,-1.00 (-1.82 %),"20,800 ","1,116,000,000 ",0 ,0 ,54.60 ,54.60 ,53.40 
5,17/12/2021,54.80 ,54.80 ,0.50 (0.92 %),"4,800 ","260,000,000 ",0 ,0 ,54.30 ,54.80 ,54.00 
6,16/12/2021,54.30 ,54.30 ,-0.70 (-1.27 %),"31,200 ","1,711,000,000 ",0 ,0 ,55.90 ,55.90 ,54.30 
7,15/12/2021,55.00 ,55.00 ,1.20 (2.23 %),"68,300 ","3,736,000,000 ",0 ,0 ,53.60 ,56.00 ,53.60 
8,14/12/2021,53.80 ,53.80 ,0.10 (0.19 %),"11,000 ","590,000,000 ",0 ,0 ,54.50 ,54.50 ,53.30 
9,13/12/2021,53.70 ,53.70 ,-0.60 (-1.10 %),"53,700 ","2,855,000,000 ",0 ,0 ,55.00 ,55.00 ,53.00 
10,10/12/2021,54.30 ,54.30 ,0.00 (0.00 %),"6,100 ","328,000,000 ",0 ,0 ,54.30 ,54.30 ,53.00 
11,09/12/2021,54.30 ,54.30 ,0.30 (0.56 %),"11,500 ","621,000,000 ",0 ,0 ,54.00 ,54.40 ,53.20 
12,08/12/2021,54.00 ,54.00 ,-1.00 (-1.82 %),"13,400 ","728,000,000 ",0 ,0 ,55.00 ,55.90 ,54.00 
13,07/12/2021,55.00 ,55.00 ,1.50 (2.80 %),"67,000 ","3,652,000,000 ",0 ,0 ,53.90 ,55.20 ,53.80 
14,06/12/2021,53.50 ,53.50 ,0.50 (0.94 %),"27,200 ","1,441,000,000 ",0 ,0 ,53.00 ,54.50 ,52.40 
15,03/12/2021,53.00 ,53.00 ,-1.50 (-2.75 %),"21,100 ","1,135,000,000 ",0 ,0 ,55.80 ,55.80 ,53.00 
16,02/12/2021,54.50 ,54.50 ,-0.30 (-0.55 %),"32,500 ","1,753,000,000 ",0 ,0 ,53.00 ,54.50 ,53.00 
17,01/12/2021,54.80 ,54.80 ,-1.10 (-1.97 %),"30,200 ","1,630,000,000 ",0 ,0 ,53.40 ,55.00 ,53.40 
18,30/11/2021,55.90 ,55.90 ,-0.10 (-0.18 %),"36,700 ","2,037,000,000 ",0 ,0 ,56.40 ,56.40 ,53.10 
19,29/11/2021,56.00 ,56.00 ,2.70 (5.07 %),"106,200 ","5,945,000,000 ",0 ,0 ,56.00 ,56.50 ,55.70 
20,26/11/2021,53.30 ,53.30 ,0.80 (1.52 %),"73,000 ","3,836,000,000 ",0 ,0 ,52.60 ,53.40 ,52.10 
21,25/11/2021,52.50 ,52.50 ,-1.30 (-2.42 %),"35,200 ","1,856,000,000 ",0 ,0 ,53.50 ,53.70 ,52.50 
22,24/11/2021,53.80 ,53.80 ,0.00 (0.00 %),"25,700 ","1,368,000,000 ",0 ,0 ,53.60 ,53.80 ,52.30 
23,23/11/2021,53.80 ,53.80 ,-0.20 (-0.37 %),"21,800 ","1,147,000,000 ",0 ,0 ,52.00 ,53.90 ,52.00 
24,22/11/2021,54.00 ,54.00 ,2.30 (4.45 %),"52,700 ","2,746,000,000 ",0 ,0 ,52.00 ,54.70 ,49.70 
25,19/11/2021,51.70 ,51.70 ,-3.80 (-6.85 %),"76,700 ","4,128,000,000 ",0 ,0 ,55.50 ,55.50 ,51.70 
26,18/11/2021,55.50 ,55.50 ,-1.50 (-2.63 %),"191,800 ","10,728,000,000 ",0 ,0 ,57.70 ,57.70 ,55.40 
27,17/11/2021,57.00 ,57.00 ,0.00 (0.00 %),"12,300 ","703,000,000 ",0 ,0 ,57.10 ,58.00 ,57.00 
28,16/11/2021,57.00 ,57.00 ,0.20 (0.35 %),"20,100 ","1,148,000,000 ",0 ,0 ,56.80 ,57.80 ,56.80 
29,15/11/2021,56.80 ,56.80 ,-1.30 (-2.24 %),"88,900 ","5,080,000,000 ",0 ,0 ,58.10 ,58.10 ,56.80 
30,12/11/2021,58.10 ,58.10 ,-0.20 (-0.34 %),"38,400 ","2,214,000,000 ",0 ,0 ,57.40 ,59.40 ,57.10 
31,11/11/2021,58.30 ,58.30 ,-0.20 (-0.34 %),"36,800 ","2,120,000,000 ",0 ,0 ,57.20 ,58.40 ,57.00 
32,10/11/2021,58.50 ,58.50 ,-0.30 (-0.51 %),"104,900 ","6,081,000,000 ",0 ,0 ,58.00 ,59.30 ,57.60 
33,09/11/2021,58.80 ,58.80 ,-0.70 (-1.18 %),"31,700 ","1,864,000,000 ",0 ,0 ,59.60 ,59.60 ,58.00 
34,08/11/2021,59.50 ,59.50 ,0.00 (0.00 %),"59,600 ","3,603,000,000 ",0 ,0 ,61.40 ,61.40 ,59.50 
35,05/11/2021,59.50 ,59.50 ,2.50 (4.39 %),"68,000 ","3,995,000,000 ",0 ,0 ,58.00 ,59.50 ,56.90 
36,04/11/2021,57.00 ,57.00 ,0.50 (0.88 %),"26,400 ","1,496,000,000 ",0 ,0 ,56.50 ,57.00 ,56.10 
37,03/11/2021,56.50 ,56.50 ,-1.60 (-2.75 %),"31,800 ","1,820,000,000 ",0 ,0 ,58.10 ,58.20 ,56.50 
38,02/11/2021,58.10 ,58.10 ,1.40 (2.47 %),"60,500 ","3,472,000,000 ",0 ,0 ,56.00 ,58.40 ,56.00 
39,01/11/2021,56.70 ,56.70 ,-0.80 (-1.39 %),"35,500 ","2,017,000,000 ",0 ,0 ,57.00 ,57.20 ,56.60 
40,29/10/2021,57.50 ,57.50 ,-0.80 (-1.37 %),"27,800 ","1,601,000,000 ",0 ,0 ,58.00 ,58.00 ,57.40 
41,28/10/2021,58.30 ,58.30 ,0.60 (1.04 %),"39,800 ","2,293,000,000 ",0 ,0 ,57.80 ,58.30 ,56.70 
42,27/10/2021,57.70 ,57.70 ,-0.60 (-1.03 %),"22,700 ","1,315,000,000 ",0 ,0 ,58.00 ,58.30 ,57.60 
43,26/10/2021,58.30 ,58.30 ,-0.20 (-0.34 %),"28,100 ","1,624,000,000 ",0 ,0 ,57.20 ,58.30 ,57.20 
44,25/10/2021,58.50 ,58.50 ,0.00 (0.00 %),"86,100 ","5,005,000,000 ",0 ,0 ,59.00 ,59.00 ,57.90 
45,22/10/2021,58.50 ,61.00 ,-1.20 (-1.93 %),"28,700 ","1,764,000,000 ",0 ,0 ,62.20 ,62.20 ,61.00 
46,21/10/2021,59.65 ,62.20 ,0.20 (0.32 %),"103,500 ","6,440,000,000 ",0 ,0 ,62.90 ,63.00 ,61.00 
47,20/10/2021,59.46 ,62.00 ,1.10 (1.81 %),"51,400 ","3,153,000,000 ",0 ,0 ,62.00 ,62.00 ,60.90 
48,19/10/2021,58.40 ,60.90 ,-0.20 (-0.33 %),"25,300 ","1,543,000,000 ",0 ,0 ,61.70 ,61.70 ,60.70 
49,18/10/2021,58.59 ,61.10 ,-0.90 (-1.45 %),"52,200 ","3,190,000,000 ",0 ,0 ,62.00 ,62.30 ,60.80 
50,15/10/2021,59.46 ,62.00 ,0.40 (0.65 %),"28,800 ","1,776,000,000 ",0 ,0 ,61.60 ,62.50 ,61.00 
51,14/10/2021,59.07 ,61.60 ,0.00 (0.00 %),"26,500 ","1,625,000,000 ",0 ,0 ,61.60 ,62.00 ,61.00 
52,13/10/2021,59.07 ,61.60 ,-1.40 (-2.22 %),"50,300 ","3,121,000,000 ",0 ,0 ,63.60 ,63.60 ,61.50 
53,12/10/2021,60.42 ,63.00 ,0.00 (0.00 %),"27,400 ","1,734,000,000 ",0 ,0 ,63.20 ,63.60 ,62.00 
54,11/10/2021,60.42 ,63.00 ,0.50 (0.80 %),"64,600 ","4,062,000,000 ",0 ,0 ,62.50 ,63.80 ,62.10 
55,08/10/2021,59.94 ,62.50 ,2.20 (3.65 %),"67,400 ","4,144,000,000 ",0 ,0 ,60.90 ,62.50 ,60.40 
56,07/10/2021,57.83 ,60.30 ,0.90 (1.52 %),"33,000 ","1,987,000,000 ",0 ,0 ,60.30 ,60.50 ,59.30 
57,06/10/2021,56.96 ,59.40 ,-0.90 (-1.49 %),"9,800 ","580,000,000 ",0 ,0 ,60.30 ,60.30 ,59.00 
58,05/10/2021,57.83 ,60.30 ,1.30 (2.20 %),"33,900 ","2,020,000,000 ",0 ,0 ,59.10 ,60.60 ,59.00 
59,04/10/2021,56.58 ,59.00 ,-0.20 (-0.34 %),"55,100 ","3,216,000,000 ",0 ,0 ,59.50 ,59.60 ,58.00 
60,01/10/2021,56.77 ,59.20 ,-0.80 (-1.33 %),"10,500 ","621,000,000 ","112,947 ","6,302,442,600 ",60.00 ,60.00 ,59.00 
61,30/09/2021,57.54 ,60.00 ,0.40 (0.67 %),"55,400 ","3,386,000,000 ",0 ,0 ,59.60 ,62.00 ,59.60 
62,29/09/2021,57.16 ,59.60 ,1.60 (2.76 %),"28,600 ","1,691,000,000 ",0 ,0 ,58.00 ,60.50 ,58.00 
63,28/09/2021,55.62 ,58.00 ,0.40 (0.69 %),"25,000 ","1,431,000,000 ",0 ,0 ,57.60 ,58.00 ,56.60 
64,27/09/2021,55.24 ,57.60 ,-1.10 (-1.87 %),"18,300 ","1,065,000,000 ",0 ,0 ,59.00 ,59.10 ,57.60 
65,24/09/2021,56.29 ,58.70 ,-1.40 (-2.33 %),"49,000 ","2,958,000,000 ",0 ,0 ,61.00 ,61.20 ,58.70 
66,23/09/2021,57.64 ,60.10 ,1.80 (3.09 %),"66,000 ","3,914,000,000 ",0 ,0 ,58.90 ,60.50 ,58.20 
67,22/09/2021,55.91 ,58.30 ,0.20 (0.34 %),"25,700 ","1,492,000,000 ",0 ,0 ,58.10 ,58.30 ,57.50 
68,21/09/2021,55.72 ,58.10 ,1.50 (2.65 %),"115,500 ","6,631,000,000 ",0 ,0 ,57.00 ,58.70 ,57.00 
69,20/09/2021,54.28 ,56.60 ,-1.60 (-2.75 %),"76,100 ","4,354,000,000 ",0 ,0 ,58.30 ,58.50 ,56.60 
70,17/09/2021,55.81 ,58.20 ,0.20 (0.34 %),"38,000 ","2,203,000,000 ",0 ,0 ,58.00 ,58.50 ,57.20 
71,16/09/2021,55.62 ,58.00 ,-0.50 (-0.85 %),"31,200 ","1,803,000,000 ",0 ,0 ,59.00 ,59.00 ,57.50 
72,15/09/2021,56.10 ,58.50 ,0.30 (0.52 %),"57,900 ","3,357,000,000 ",0 ,0 ,57.20 ,59.30 ,57.10 
73,14/09/2021,55.81 ,58.20 ,-0.50 (-0.85 %),"48,700 ","2,875,000,000 ",0 ,0 ,59.00 ,59.90 ,58.00 
74,13/09/2021,56.29 ,58.70 ,-2.30 (-3.77 %),"207,800 ","12,023,000,000 ",0 ,0 ,59.00 ,60.90 ,57.00 
75,10/09/2021,58.50 ,61.00 ,-0.50 (-0.81 %),"109,300 ","6,602,000,000 ",0 ,0 ,61.50 ,61.60 ,59.50 
76,09/09/2021,58.98 ,61.50 ,-0.50 (-0.81 %),"39,800 ","2,432,000,000 ",0 ,0 ,61.90 ,61.90 ,60.50 
77,08/09/2021,59.46 ,62.00 ,3.50 (5.98 %),"130,400 ","7,957,000,000 ",0 ,0 ,58.80 ,62.40 ,58.50 
78,07/09/2021,56.10 ,58.50 ,-2.80 (-4.57 %),"203,000 ","11,997,000,000 ",0 ,0 ,60.50 ,60.50 ,57.90 
79,06/09/2021,58.79 ,61.30 ,-1.20 (-1.92 %),"117,400 ","7,193,000,000 ",0 ,0 ,62.50 ,62.50 ,60.50 
80,01/09/2021,59.94 ,62.50 ,-0.30 (-0.48 %),"196,200 ","12,100,000,000 ",0 ,0 ,62.80 ,63.00 ,60.00 
81,31/08/2021,60.23 ,62.80 ,2.20 (3.63 %),"355,900 ","22,781,000,000 ",0 ,0 ,64.80 ,64.80 ,62.30 
82,30/08/2021,58.12 ,60.60 ,3.90 (6.88 %),"111,500 ","6,756,000,000 ",0 ,0 ,60.60 ,60.60 ,60.60 
83,27/08/2021,54.38 ,56.70 ,3.70 (6.98 %),"679,000 ","38,197,000,000 ",0 ,0 ,53.00 ,56.70 ,53.00 
84,26/08/2021,50.83 ,53.00 ,0.90 (1.73 %),"111,100 ","5,903,000,000 ",0 ,0 ,52.20 ,53.60 ,52.10 
85,25/08/2021,49.96 ,52.10 ,0.30 (0.58 %),"32,100 ","1,683,000,000 ",0 ,0 ,51.60 ,53.00 ,51.60 
86,24/08/2021,49.68 ,51.80 ,-0.70 (-1.33 %),"46,500 ","2,422,000,000 ",0 ,0 ,53.50 ,53.50 ,51.60 
87,23/08/2021,50.35 ,52.50 ,0.00 (0.00 %),"25,100 ","1,309,000,000 ",0 ,0 ,54.40 ,54.40 ,51.00 
88,20/08/2021,50.35 ,52.50 ,-1.50 (-2.78 %),"41,000 ","2,148,000,000 ",0 ,0 ,53.80 ,53.80 ,51.00 
89,19/08/2021,51.79 ,54.00 ,1.70 (3.25 %),"72,500 ","3,877,000,000 ",0 ,0 ,52.30 ,54.70 ,52.30 
90,18/08/2021,50.16 ,52.30 ,-0.70 (-1.32 %),"35,700 ","1,885,000,000 ",0 ,0 ,53.40 ,53.50 ,51.90 
91,17/08/2021,50.83 ,53.00 ,1.50 (2.91 %),"77,900 ","4,114,000,000 ",0 ,0 ,51.80 ,53.60 ,51.70 
92,16/08/2021,49.39 ,51.50 ,1.50 (3.00 %),"71,500 ","3,656,000,000 ",0 ,0 ,50.00 ,51.80 ,50.00 
93,13/08/2021,47.95 ,50.00 ,1.00 (2.04 %),"36,100 ","1,780,000,000 ",0 ,0 ,49.00 ,50.00 ,48.80 
94,12/08/2021,46.99 ,49.00 ,0.30 (0.62 %),"18,600 ","906,000,000 ",0 ,0 ,48.70 ,49.00 ,48.60 
95,11/08/2021,46.70 ,48.70 ,-0.30 (-0.61 %),"13,000 ","632,000,000 ",0 ,0 ,48.60 ,49.20 ,48.20 
96,10/08/2021,46.99 ,49.00 ,-0.45 (-0.91 %),"16,900 ","826,000,000 ",0 ,0 ,49.40 ,49.40 ,48.80 
97,09/08/2021,47.42 ,49.45 ,1.30 (2.70 %),"27,500 ","1,329,000,000 ",0 ,0 ,48.20 ,49.45 ,48.15 
98,06/08/2021,46.18 ,48.15 ,0.10 (0.21 %),"25,800 ","1,242,000,000 ",0 ,0 ,48.20 ,48.35 ,48.05 
99,05/08/2021,46.08 ,48.05 ,-0.35 (-0.72 %),"21,700 ","1,044,000,000 ",0 ,0 ,48.40 ,48.40 ,48.00 
100,04/08/2021,46.42 ,48.40 ,-0.40 (-0.82 %),"10,600 ","511,000,000 ",0 ,0 ,48.80 ,48.80 ,48.10 
101,03/08/2021,46.80 ,48.80 ,0.00 (0.00 %),"8,800 ","431,000,000 ",0 ,0 ,50.10 ,50.10 ,48.50 
102,02/08/2021,46.80 ,48.80 ,0.35 (0.72 %),"41,300 ","2,006,000,000 ",0 ,0 ,48.40 ,48.85 ,48.00 
103,30/07/2021,46.46 ,48.45 ,0.35 (0.73 %),"19,300 ","933,000,000 ",0 ,0 ,48.10 ,48.45 ,48.10 
104,29/07/2021,46.13 ,48.10 ,0.00 (0.00 %),"20,800 ","1,002,000,000 ",0 ,0 ,48.10 ,48.30 ,48.00 
105,28/07/2021,46.13 ,48.10 ,-0.30 (-0.62 %),"11,400 ","547,000,000 ",0 ,0 ,48.25 ,48.25 ,48.00 
106,27/07/2021,46.42 ,48.40 ,0.15 (0.31 %),"31,200 ","1,503,000,000 ",0 ,0 ,48.25 ,48.40 ,47.85 
107,26/07/2021,46.27 ,48.25 ,0.15 (0.31 %),"22,300 ","1,072,000,000 ",0 ,0 ,48.10 ,48.25 ,47.80 
108,23/07/2021,46.13 ,48.10 ,-0.30 (-0.62 %),"43,400 ","2,090,000,000 ",0 ,0 ,48.35 ,48.50 ,47.90 
109,22/07/2021,46.42 ,48.40 ,-0.70 (-1.43 %),"37,500 ","1,807,000,000 ",0 ,0 ,48.50 ,49.00 ,47.80 
110,21/07/2021,47.09 ,49.10 ,0.60 (1.24 %),"7,300 ","357,000,000 ",0 ,0 ,48.70 ,49.35 ,48.70 
111,20/07/2021,46.51 ,48.50 ,-1.70 (-3.39 %),"31,400 ","1,545,000,000 ",0 ,0 ,50.00 ,50.10 ,48.10 
112,19/07/2021,48.14 ,50.20 ,2.90 (6.13 %),"120,000 ","5,821,000,000 ",0 ,0 ,47.00 ,50.60 ,47.00 
113,16/07/2021,45.36 ,47.30 ,0.35 (0.75 %),"17,000 ","800,000,000 ",0 ,0 ,46.95 ,47.90 ,46.95 
114,15/07/2021,45.03 ,46.95 ,0.75 (1.62 %),"23,000 ","1,075,000,000 ",0 ,0 ,46.20 ,46.95 ,46.20 
115,14/07/2021,44.31 ,46.20 ,-0.20 (-0.43 %),"21,000 ","970,000,000 ",0 ,0 ,46.00 ,46.70 ,46.00 
116,13/07/2021,44.50 ,46.40 ,0.15 (0.32 %),"16,700 ","775,000,000 ",0 ,0 ,45.80 ,46.70 ,45.80 
117,12/07/2021,44.35 ,46.25 ,-1.35 (-2.84 %),"21,000 ","978,000,000 ",0 ,0 ,47.20 ,47.50 ,46.20 
118,09/07/2021,45.65 ,47.60 ,-0.60 (-1.24 %),"13,600 ","651,000,000 ",0 ,0 ,48.20 ,48.20 ,47.60 
119,08/07/2021,46.22 ,48.20 ,0.00 (0.00 %),"37,600 ","1,813,000,000 ",0 ,0 ,48.20 ,48.40 ,48.20 
120,07/07/2021,46.22 ,48.20 ,-0.80 (-1.63 %),"26,600 ","1,283,000,000 ",0 ,0 ,49.00 ,49.00 ,47.10 
121,06/07/2021,46.99 ,49.00 ,-1.80 (-3.54 %),"69,500 ","3,469,000,000 ",0 ,0 ,49.80 ,50.60 ,49.00 
122,05/07/2021,48.72 ,50.80 ,-0.60 (-1.17 %),"42,800 ","2,158,000,000 ","78,900 ","4,331,610,000 ",50.90 ,51.00 ,50.00 
123,02/07/2021,49.29 ,51.40 ,-0.30 (-0.58 %),"28,500 ","1,470,000,000 ",0 ,0 ,51.40 ,51.70 ,51.40 
124,01/07/2021,49.58 ,51.70 ,0.20 (0.39 %),"25,600 ","1,323,000,000 ",0 ,0 ,51.80 ,51.90 ,51.40 
125,30/06/2021,49.39 ,51.50 ,-0.30 (-0.58 %),"44,500 ","2,301,000,000 ",0 ,0 ,51.60 ,51.90 ,51.50 
126,29/06/2021,49.68 ,51.80 ,-0.20 (-0.38 %),"35,600 ","1,850,000,000 ",0 ,0 ,52.00 ,52.10 ,51.60 
127,28/06/2021,49.87 ,52.00 ,-0.30 (-0.57 %),"29,500 ","1,531,000,000 ",0 ,0 ,51.20 ,52.30 ,51.20 
128,25/06/2021,50.16 ,52.30 ,0.30 (0.58 %),"63,700 ","3,310,000,000 ",0 ,0 ,51.50 ,52.30 ,51.50 
129,24/06/2021,49.87 ,52.00 ,-0.50 (-0.95 %),"66,200 ","3,448,000,000 ",0 ,0 ,52.00 ,52.70 ,51.50 
130,23/06/2021,50.35 ,52.50 ,-0.20 (-0.38 %),"97,200 ","5,101,000,000 ",0 ,0 ,52.70 ,52.70 ,52.10 
131,22/06/2021,50.54 ,52.70 ,0.60 (1.15 %),"128,100 ","6,686,000,000 ",0 ,0 ,51.50 ,52.70 ,51.50 
132,21/06/2021,49.96 ,52.10 ,0.80 (1.56 %),"147,600 ","7,672,000,000 ",0 ,0 ,51.40 ,52.60 ,51.30 
133,18/06/2021,49.20 ,51.30 ,1.70 (3.43 %),"116,500 ","5,917,000,000 ",0 ,0 ,49.60 ,51.90 ,49.60 
134,17/06/2021,47.57 ,49.60 ,0.35 (0.71 %),"58,400 ","2,882,000,000 ",0 ,0 ,49.25 ,49.60 ,49.00 
135,16/06/2021,47.23 ,49.25 ,0.65 (1.34 %),"89,700 ","4,380,000,000 ",0 ,0 ,48.70 ,49.25 ,48.40 
136,15/06/2021,46.61 ,48.60 ,-0.10 (-0.21 %),"26,500 ","1,285,000,000 ",0 ,0 ,48.40 ,48.80 ,48.30 
137,14/06/2021,46.70 ,48.70 ,-0.10 (-0.20 %),"29,900 ","1,455,000,000 ",0 ,0 ,49.00 ,49.00 ,48.30 
138,11/06/2021,46.80 ,48.80 ,-0.70 (-1.41 %),"58,100 ","2,831,000,000 ",0 ,0 ,48.55 ,49.50 ,48.10 
139,10/06/2021,47.47 ,49.50 ,0.40 (0.81 %),"49,200 ","2,403,000,000 ",0 ,0 ,49.00 ,49.80 ,48.10 
140,09/06/2021,47.09 ,49.10 ,-1.10 (-2.19 %),"41,100 ","2,026,000,000 ",0 ,0 ,50.20 ,50.20 ,48.50 
141,08/06/2021,48.14 ,50.20 ,2.15 (4.47 %),"103,000 ","5,070,000,000 ",0 ,0 ,48.10 ,50.70 ,48.10 
142,07/06/2021,46.08 ,48.05 ,0.45 (0.95 %),"49,800 ","2,385,000,000 ",0 ,0 ,47.60 ,48.05 ,47.60 
143,04/06/2021,45.65 ,47.60 ,0.10 (0.21 %),"52,300 ","2,489,000,000 ",0 ,0 ,47.70 ,47.80 ,47.00 
144,03/06/2021,45.55 ,47.50 ,1.50 (3.26 %),"55,900 ","2,601,000,000 ",0 ,0 ,46.30 ,47.70 ,46.20 
145,02/06/2021,44.11 ,46.00 ,-0.30 (-0.65 %),"18,600 ","858,000,000 ",0 ,0 ,46.40 ,46.40 ,46.00 
146,01/06/2021,44.40 ,46.30 ,-0.10 (-0.22 %),"17,100 ","790,000,000 ",0 ,0 ,46.10 ,46.40 ,46.00 
147,31/05/2021,44.50 ,46.40 ,-0.10 (-0.22 %),"18,400 ","852,000,000 ",0 ,0 ,46.50 ,46.50 ,45.60 
148,28/05/2021,44.59 ,46.50 ,0.00 (0.00 %),"18,800 ","873,000,000 ",0 ,0 ,46.50 ,47.00 ,46.15 
149,27/05/2021,44.59 ,46.50 ,-1.50 (-3.13 %),"29,600 ","1,393,000,000 ",0 ,0 ,48.00 ,48.00 ,46.50 
150,26/05/2021,46.03 ,48.00 ,0.00 (0.00 %),"18,800 ","901,000,000 ",0 ,0 ,48.10 ,48.10 ,47.60 
151,25/05/2021,46.03 ,48.00 ,1.00 (2.13 %),"40,400 ","1,923,000,000 ",0 ,0 ,47.00 ,48.10 ,47.00 
152,24/05/2021,45.07 ,47.00 ,1.40 (3.07 %),"49,900 ","2,304,000,000 ",0 ,0 ,45.60 ,48.30 ,45.50 
153,21/05/2021,43.73 ,45.60 ,0.60 (1.33 %),"21,700 ","980,000,000 ",0 ,0 ,45.00 ,45.60 ,44.80 
154,20/05/2021,43.16 ,45.00 ,-0.85 (-1.85 %),"22,500 ","1,018,000,000 ",0 ,0 ,45.85 ,45.85 ,45.00 
155,19/05/2021,43.97 ,45.85 ,-1.00 (-2.13 %),"59,000 ","2,720,000,000 ",0 ,0 ,46.50 ,46.50 ,45.85 
156,18/05/2021,44.93 ,46.85 ,-1.15 (-2.40 %),"33,200 ","1,571,000,000 ",0 ,0 ,48.00 ,48.15 ,46.85 
157,17/05/2021,46.03 ,48.00 ,-0.20 (-0.41 %),"25,900 ","1,246,000,000 ",0 ,0 ,48.30 ,48.35 ,47.95 
158,14/05/2021,46.22 ,48.20 ,-0.10 (-0.21 %),"19,400 ","937,000,000 ",0 ,0 ,48.35 ,48.35 ,48.20 
159,13/05/2021,46.32 ,48.30 ,-0.60 (-1.23 %),"34,400 ","1,670,000,000 ",0 ,0 ,48.90 ,48.90 ,48.30 
160,12/05/2021,46.90 ,48.90 ,0.00 (0.00 %),"10,500 ","512,000,000 ",0 ,0 ,49.20 ,49.20 ,48.55 
161,11/05/2021,46.90 ,48.90 ,-0.50 (-1.01 %),"16,300 ","800,000,000 ",0 ,0 ,49.40 ,49.40 ,48.90 
162,10/05/2021,47.37 ,49.40 ,-0.10 (-0.20 %),"35,200 ","1,731,000,000 ",0 ,0 ,49.50 ,49.50 ,48.90 
163,07/05/2021,47.47 ,49.50 ,0.30 (0.61 %),"31,400 ","1,551,000,000 ",0 ,0 ,49.40 ,49.50 ,49.20 
164,06/05/2021,47.18 ,49.20 ,0.20 (0.41 %),"35,700 ","1,757,000,000 ",0 ,0 ,49.20 ,49.45 ,49.00 
165,05/05/2021,46.99 ,49.00 ,0.50 (1.03 %),"60,400 ","2,920,000,000 ",0 ,0 ,48.00 ,49.30 ,48.00 
166,04/05/2021,46.51 ,48.50 ,-1.10 (-2.22 %),"36,300 ","1,777,000,000 ",0 ,0 ,49.50 ,49.50 ,48.50 
167,29/04/2021,47.57 ,49.60 ,0.00 (0.00 %),"16,400 ","816,000,000 ",0 ,0 ,50.00 ,50.00 ,49.50 
168,28/04/2021,47.57 ,49.60 ,-0.60 (-1.20 %),"16,000 ","801,000,000 ",0 ,0 ,50.10 ,50.30 ,49.60 
169,27/04/2021,48.14 ,50.20 ,-0.60 (-1.18 %),"7,500 ","377,000,000 ",0 ,0 ,50.20 ,50.80 ,50.10 
170,26/04/2021,48.72 ,50.80 ,-0.10 (-0.20 %),"39,000 ","1,981,000,000 ",0 ,0 ,50.20 ,51.00 ,50.20 
171,23/04/2021,48.81 ,50.90 ,-0.60 (-1.17 %),"26,200 ","1,325,000,000 ",0 ,0 ,51.20 ,51.20 ,50.00 
172,22/04/2021,49.39 ,51.50 ,-1.40 (-2.65 %),"48,900 ","2,529,000,000 ",0 ,0 ,52.90 ,52.90 ,51.50 
173,20/04/2021,50.73 ,52.90 ,0.00 (0.00 %),"76,200 ","3,994,000,000 ",0 ,0 ,53.00 ,53.00 ,51.80 
174,19/04/2021,50.73 ,52.90 ,-0.10 (-0.19 %),"18,500 ","978,000,000 ",0 ,0 ,53.00 ,53.10 ,52.70 
175,16/04/2021,50.83 ,53.00 ,-0.90 (-1.67 %),"29,700 ","1,595,000,000 ",0 ,0 ,53.60 ,54.10 ,53.00 
176,15/04/2021,51.69 ,53.90 ,-0.50 (-0.92 %),"41,300 ","2,234,000,000 ",0 ,0 ,54.20 ,54.40 ,53.90 
177,14/04/2021,52.17 ,54.40 ,-0.10 (-0.18 %),"29,700 ","1,609,000,000 ",0 ,0 ,54.50 ,54.50 ,53.90 
178,13/04/2021,52.27 ,54.50 ,-0.50 (-0.91 %),"18,100 ","989,000,000 ",0 ,0 ,55.00 ,55.00 ,54.50 
179,12/04/2021,52.75 ,55.00 ,-0.20 (-0.36 %),"26,900 ","1,481,000,000 ",0 ,0 ,55.20 ,55.20 ,54.90 
180,09/04/2021,52.94 ,55.20 ,0.70 (1.28 %),"67,600 ","3,706,000,000 ",0 ,0 ,54.50 ,55.20 ,54.40 
181,08/04/2021,52.27 ,54.50 ,0.00 (0.00 %),"24,100 ","1,316,000,000 ",0 ,0 ,54.50 ,54.90 ,54.50 
182,07/04/2021,52.27 ,54.50 ,0.10 (0.18 %),"47,200 ","2,583,000,000 ",0 ,0 ,54.50 ,55.30 ,54.50 
183,06/04/2021,52.17 ,54.40 ,0.00 (0.00 %),"62,000 ","3,399,000,000 ",0 ,0 ,54.40 ,55.00 ,54.40 
184,05/04/2021,52.17 ,54.40 ,-0.10 (-0.18 %),"22,900 ","1,248,000,000 ",0 ,0 ,54.60 ,54.60 ,54.40 
185,02/04/2021,52.27 ,54.50 ,-0.40 (-0.73 %),"16,900 ","924,000,000 ",0 ,0 ,54.60 ,55.00 ,54.50 
