,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
1775,03/10/2014,3.41 ,3.50 ,3.50 ,0.10 (2.94 %),"68,440 ","233,710,000 ",0 ,0 ,3.40 ,3.5 ,3.50 ,3.40 
1776,02/10/2014,3.35 ,3.40 ,3.40 ,0.00 (0.00 %),"45,070 ","150,790,000 ",0 ,0 ,3.40 ,3.30 ,3.50 ,3.30 
1777,01/10/2014,3.34 ,3.40 ,3.40 ,0.00 (0.00 %),"50,430 ","168,420,000 ",0 ,0 ,3.40 ,3.2 ,3.40 ,3.20 
1778,30/09/2014,3.30 ,3.40 ,3.40 ,0.10 (3.03 %),"31,730 ","104,660,000 ",0 ,0 ,3.30 ,3.20 ,3.40 ,3.20 
1779,29/09/2014,3.22 ,3.30 ,3.30 ,0.10 (3.12 %),"14,510 ","46,670,000 ",0 ,0 ,3.20 ,3.3 ,3.30 ,3.20 
1780,26/09/2014,3.20 ,3.20 ,3.20 ,-0.20 (-5.88 %),"15,220 ","49,444,000 ",0 ,0 ,3.40 ,3.30 ,3.40 ,3.20 
1781,25/09/2014,3.40 ,3.40 ,3.40 ,0.10 (3.03 %),"10,900 ","35,978,000 ",0 ,0 ,3.30 ,3.3 ,3.40 ,3.30 
1782,24/09/2014,3.30 ,3.30 ,3.30 ,0.00 (0.00 %),"27,320 ","90,121,000 ",0 ,0 ,3.30 ,3.30 ,3.40 ,3.20 
1783,23/09/2014,3.10 ,3.30 ,3.30 ,0.00 (0.00 %),"2,580 ","8,197,000 ",0 ,0 ,3.30 ,3.3 ,3.30 ,3.10 
1784,22/09/2014,3.20 ,3.30 ,3.30 ,0.10 (3.12 %),"9,520 ","30,466,000 ",0 ,0 ,3.20 ,3.30 ,3.30 ,3.20 
1785,19/09/2014,3.20 ,3.20 ,3.20 ,0.10 (3.23 %),"11,760 ","37,632,000 ",0 ,0 ,3.10 ,3.2 ,3.20 ,3.20 
1786,18/09/2014,3.17 ,3.10 ,3.10 ,-0.20 (-6.06 %),"14,870 ","47,099,000 ",0 ,0 ,3.30 ,3.30 ,3.30 ,3.10 
1787,17/09/2014,3.20 ,3.30 ,3.30 ,0.10 (3.12 %),"12,880 ","41,164,000 ",0 ,0 ,3.20 ,3.1 ,3.30 ,3.10 
1788,16/09/2014,3.14 ,3.20 ,3.20 ,0.10 (3.23 %),"16,060 ","50,371,000 ",0 ,0 ,3.10 ,3.10 ,3.20 ,3.10 
1789,15/09/2014,3.13 ,3.10 ,3.10 ,0.00 (0.00 %),"36,030 ","112,756,000 ",0 ,0 ,3.10 ,3.2 ,3.20 ,3.10 
1790,12/09/2014,3.15 ,3.10 ,3.10 ,0.00 (0.00 %),"52,100 ","164,322,000 ",0 ,0 ,3.10 ,3.10 ,3.30 ,3.10 
1791,11/09/2014,3.17 ,3.10 ,3.10 ,-0.20 (-6.06 %),"102,320 ","324,134,000 ",0 ,0 ,3.30 ,3.4 ,3.40 ,3.10 
1792,10/09/2014,3.10 ,3.30 ,3.30 ,0.10 (3.12 %),"25,200 ","78,164,000 ",0 ,0 ,3.20 ,3.20 ,3.30 ,3.00 
1793,09/09/2014,3.48 ,3.20 ,3.20 ,-0.20 (-5.88 %),"202,360 ","703,550,000 ",0 ,0 ,3.40 ,3.6 ,3.60 ,3.20 
1794,08/09/2014,3.40 ,3.40 ,3.40 ,0.20 (6.25 %),"16,200 ","55,080,000 ",0 ,0 ,3.20 ,3.40 ,3.40 ,3.40 
1795,05/09/2014,3.10 ,3.20 ,3.20 ,0.20 (6.67 %),"72,900 ","231,000,000 ",0 ,0 ,3.00 ,3.1 ,3.20 ,3.00 
1796,04/09/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),"35,870 ","110,000,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,3.00 
1797,03/09/2014,3.05 ,3.00 ,3.00 ,-0.10 (-3.23 %),"24,070 ","73,000,000 ",0 ,0 ,3.10 ,3.1 ,3.20 ,3.00 
1798,29/08/2014,3.05 ,3.10 ,3.10 ,0.00 (0.00 %),"22,270 ","67,000,000 ",0 ,0 ,3.10 ,3.10 ,3.10 ,3.00 
1799,28/08/2014,3.00 ,3.10 ,3.10 ,-0.10 (-3.13 %),"33,560 ","100,680,000 ",0 ,0 ,3.20 ,3.0 ,3.10 ,3.00 
1800,27/08/2014,3.02 ,3.20 ,3.20 ,0.00 (0.00 %),"19,790 ","59,750,000 ",0 ,0 ,3.20 ,3.10 ,3.20 ,3.00 
1801,26/08/2014,3.10 ,3.20 ,3.20 ,0.20 (6.67 %),"63,840 ","196,000,000 ",0 ,0 ,3.00 ,3.1 ,3.20 ,3.00 
1802,25/08/2014,3.02 ,3.00 ,3.00 ,-0.10 (-3.23 %),"7,680 ","23,000,000 ",0 ,0 ,3.10 ,3.10 ,3.20 ,3.00 
1803,22/08/2014,3.00 ,3.10 ,3.10 ,0.10 (3.33 %),"3,150 ","9,460,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,3.00 
1804,21/08/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),740 ,"2,000,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,3.00 
1805,20/08/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),"38,180 ","115,000,000 ",0 ,0 ,3.00 ,3.1 ,3.10 ,3.00 
1806,19/08/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),"33,950 ","102,000,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,3.00 
1807,18/08/2014,3.05 ,3.00 ,3.00 ,-0.10 (-3.23 %),"28,050 ","84,000,000 ",0 ,0 ,3.10 ,3.0 ,3.10 ,3.00 
1808,15/08/2014,3.00 ,3.10 ,3.10 ,0.10 (3.33 %),"25,270 ","78,000,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,2.90 
1809,14/08/2014,3.00 ,3.00 ,3.00 ,-0.10 (-3.23 %),"7,050 ","21,150,000 ",0 ,0 ,3.10 ,3.1 ,3.10 ,3.00 
1810,13/08/2014,3.05 ,3.10 ,3.10 ,0.10 (3.33 %),"49,590 ","149,000,000 ",0 ,0 ,3.00 ,3.00 ,3.10 ,3.00 
1811,12/08/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"11,890 ","34,000,000 ",0 ,0 ,3.00 ,3.1 ,3.10 ,2.90 
1812,11/08/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),"1,190 ","4,000,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,3.00 
1813,08/08/2014,2.95 ,3.00 ,3.00 ,0.00 (0.00 %),"33,650 ","101,000,000 ",0 ,0 ,3.00 ,3.0 ,3.00 ,2.90 
1814,07/08/2014,3.05 ,3.00 ,3.00 ,0.00 (0.00 %),"29,090 ","87,000,000 ",0 ,0 ,3.00 ,3.00 ,3.10 ,3.00 
1815,06/08/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"12,490 ","37,000,000 ",0 ,0 ,3.00 ,3.1 ,3.10 ,2.90 
1816,05/08/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),470 ,"1,000,000 ",0 ,0 ,2.90 ,3.00 ,3.00 ,3.00 
1817,04/08/2014,3.05 ,2.90 ,2.90 ,-0.20 (-6.45 %),"11,210 ","33,000,000 ",0 ,0 ,3.10 ,3.2 ,3.20 ,2.90 
1818,01/08/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),10 ,0 ,0 ,0 ,3.00 ,3.10 ,3.10 ,3.10 
1819,31/07/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"65,250 ","198,000,000 ",0 ,0 ,3.00 ,2.9 ,3.10 ,2.90 
1820,30/07/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"9,310 ","28,000,000 ",0 ,0 ,2.90 ,3.10 ,3.10 ,2.90 
1821,29/07/2014,2.95 ,2.90 ,2.90 ,-0.10 (-3.33 %),"2,760 ","8,000,000 ",0 ,0 ,3.00 ,3.0 ,3.00 ,2.90 
1822,28/07/2014,2.95 ,3.00 ,3.00 ,-0.10 (-3.23 %),"7,530 ","22,000,000 ",0 ,0 ,3.10 ,3.00 ,3.00 ,2.90 
1823,25/07/2014,3.15 ,3.10 ,3.10 ,-0.10 (-3.13 %),"12,920 ","40,000,000 ",0 ,0 ,3.20 ,3.2 ,3.20 ,3.10 
1824,24/07/2014,3.04 ,3.20 ,3.20 ,0.00 (0.00 %),"7,500 ","22,817,000 ",0 ,0 ,3.20 ,3.20 ,3.20 ,3.00 
1825,23/07/2014,3.05 ,3.20 ,3.20 ,0.20 (6.67 %),"49,890 ","154,000,000 ",0 ,0 ,3.00 ,2.9 ,3.20 ,2.90 
1826,22/07/2014,3.05 ,3.00 ,3.00 ,-0.10 (-3.23 %),"3,210 ","10,000,000 ",0 ,0 ,3.10 ,3.10 ,3.10 ,3.00 
1827,21/07/2014,3.15 ,3.10 ,3.10 ,0.10 (3.33 %),"40,190 ","126,000,000 ",0 ,0 ,3.00 ,3.1 ,3.20 ,3.10 
1828,18/07/2014,3.05 ,3.00 ,3.00 ,-0.10 (-3.23 %),"11,800 ","37,000,000 ",0 ,0 ,3.10 ,3.10 ,3.10 ,3.00 
1829,17/07/2014,3.10 ,3.10 ,3.10 ,-0.10 (-3.13 %),"1,470 ","4,558,000 ",0 ,0 ,3.20 ,3.2 ,3.20 ,3.10 
1830,16/07/2014,3.04 ,3.20 ,3.20 ,0.10 (3.23 %),"11,470 ","34,869,000 ",0 ,0 ,3.10 ,3.10 ,3.20 ,3.00 
1831,15/07/2014,3.10 ,3.10 ,3.10 ,-0.20 (-6.06 %),"21,230 ","67,041,000 ",0 ,0 ,3.30 ,3.3 ,3.30 ,3.10 
1832,14/07/2014,3.30 ,3.30 ,3.30 ,0.10 (3.12 %),"6,150 ","19,669,000 ",0 ,0 ,3.20 ,3.10 ,3.30 ,3.00 
1833,11/07/2014,3.16 ,3.20 ,3.20 ,0.00 (0.00 %),"4,750 ","15,001,000 ",0 ,0 ,3.20 ,3.1 ,3.20 ,3.10 
1834,10/07/2014,3.20 ,3.20 ,3.20 ,0.00 (0.00 %),"28,700 ","91,200,000 ",0 ,0 ,3.20 ,3.30 ,3.30 ,3.10 
1835,09/07/2014,3.20 ,3.20 ,3.20 ,0.20 (6.67 %),"115,170 ","366,465,000 ",0 ,0 ,3.00 ,3.1 ,3.20 ,3.00 
1836,08/07/2014,3.00 ,3.00 ,3.00 ,-0.10 (-3.23 %),"19,390 ","60,040,000 ",0 ,0 ,3.10 ,3.10 ,3.20 ,3.00 
1837,07/07/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"49,400 ","148,383,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,3.00 
1838,04/07/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),610 ,"1,822,000 ",0 ,0 ,3.00 ,2.90 ,3.00 ,2.90 
1839,03/07/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"6,050 ","18,150,000 ",0 ,0 ,2.90 ,3.0 ,3.00 ,3.00 
1840,02/07/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"21,940 ","63,927,000 ",0 ,0 ,2.90 ,3.00 ,3.00 ,2.90 
1841,01/07/2014,2.90 ,2.90 ,2.90 ,-0.10 (-3.33 %),"13,500 ","40,447,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,2.80 
1842,30/06/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),160 ,"470,000 ",0 ,0 ,2.90 ,3.00 ,3.00 ,2.80 
1843,27/06/2014,2.90 ,2.90 ,2.90 ,-0.10 (-3.33 %),"5,630 ","16,333,000 ",0 ,0 ,3.00 ,3.0 ,3.00 ,2.90 
1844,26/06/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"8,450 ","25,142,000 ",0 ,0 ,3.00 ,3.00 ,3.00 ,2.90 
1845,25/06/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"1,530 ","4,490,000 ",0 ,0 ,3.00 ,3.0 ,3.00 ,2.90 
1846,24/06/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"3,180 ","9,227,000 ",0 ,0 ,2.90 ,2.90 ,3.00 ,2.80 
1847,23/06/2014,2.90 ,2.90 ,2.90 ,-0.10 (-3.33 %),"2,030 ","5,887,000 ",0 ,0 ,3.00 ,2.8 ,3.00 ,2.80 
1848,20/06/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"2,530 ","7,340,000 ",0 ,0 ,2.90 ,3.00 ,3.00 ,2.90 
1849,19/06/2014,2.90 ,2.90 ,2.90 ,-0.20 (-6.45 %),"7,740 ","22,448,000 ",0 ,0 ,3.10 ,2.9 ,3.00 ,2.90 
1850,18/06/2014,3.10 ,3.10 ,3.10 ,0.00 (0.00 %),"1,760 ","5,313,000 ",0 ,0 ,3.10 ,3.10 ,3.10 ,2.90 
1851,17/06/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"35,220 ","106,665,000 ",0 ,0 ,3.00 ,3.0 ,3.20 ,3.00 
1852,16/06/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"1,010 ","2,930,000 ",0 ,0 ,3.00 ,2.90 ,3.00 ,2.90 
1853,13/06/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"40,830 ","118,641,000 ",0 ,0 ,2.90 ,2.8 ,3.00 ,2.80 
1854,12/06/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"14,910 ","42,115,000 ",0 ,0 ,2.90 ,2.90 ,2.90 ,2.80 
1855,11/06/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"3,560 ","10,324,000 ",0 ,0 ,2.80 ,2.9 ,2.90 ,2.90 
1856,10/06/2014,2.80 ,2.80 ,2.80 ,-0.10 (-3.45 %),20 ,"56,000 ",0 ,0 ,2.90 ,2.80 ,2.80 ,2.80 
1857,09/06/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"22,450 ","64,954,000 ",0 ,0 ,2.80 ,2.9 ,2.90 ,2.80 
1858,06/06/2014,2.80 ,2.80 ,2.80 ,-0.10 (-3.45 %),"11,350 ","31,899,000 ",0 ,0 ,2.90 ,2.90 ,2.90 ,2.80 
1859,05/06/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"55,600 ","159,682,000 ",0 ,0 ,2.80 ,2.8 ,2.90 ,2.70 
1860,04/06/2014,2.80 ,2.80 ,2.80 ,-0.10 (-3.45 %),"12,860 ","35,910,000 ",0 ,0 ,2.90 ,2.90 ,2.90 ,2.70 
1861,03/06/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"12,970 ","36,108,000 ",0 ,0 ,2.90 ,2.9 ,2.90 ,2.70 
1862,02/06/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"65,420 ","177,393,000 ",0 ,0 ,2.90 ,3.00 ,3.00 ,2.70 
1863,30/05/2014,2.90 ,2.90 ,2.90 ,-0.10 (-3.33 %),"26,580 ","77,516,000 ",0 ,0 ,3.00 ,3.0 ,3.00 ,2.80 
1864,29/05/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"24,350 ","70,632,000 ",0 ,0 ,3.00 ,3.00 ,3.00 ,2.90 
1865,28/05/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"44,370 ","132,529,000 ",0 ,0 ,2.90 ,3.0 ,3.10 ,2.90 
1866,27/05/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"125,690 ","351,912,000 ",0 ,0 ,2.80 ,2.70 ,2.90 ,2.70 
1867,26/05/2014,2.80 ,2.80 ,2.80 ,0.00 (0.00 %),"9,300 ","26,043,000 ",0 ,0 ,2.80 ,2.9 ,2.90 ,2.70 
1868,23/05/2014,2.80 ,2.80 ,2.80 ,-0.20 (-6.67 %),"48,350 ","138,852,000 ",0 ,0 ,3.00 ,2.90 ,2.90 ,2.80 
1869,22/05/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"50,860 ","146,336,000 ",0 ,0 ,2.90 ,3.0 ,3.00 ,2.80 
1870,21/05/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"162,810 ","471,349,000 ",0 ,0 ,2.80 ,2.70 ,2.90 ,2.70 
1871,20/05/2014,2.80 ,2.80 ,2.80 ,0.10 (3.70 %),"41,140 ","108,315,000 ",0 ,0 ,2.70 ,2.7 ,2.80 ,2.60 
1872,19/05/2014,2.70 ,2.70 ,2.70 ,-0.10 (-3.57 %),"31,490 ","85,158,000 ",0 ,0 ,2.80 ,2.90 ,2.90 ,2.70 
1873,16/05/2014,2.80 ,2.80 ,2.80 ,0.00 (0.00 %),"4,460 ","12,268,000 ",0 ,0 ,2.80 ,2.7 ,2.80 ,2.70 
1874,15/05/2014,2.80 ,2.80 ,2.80 ,0.10 (3.70 %),"43,820 ","115,509,000 ",0 ,0 ,2.70 ,2.70 ,2.80 ,2.60 
1875,14/05/2014,2.70 ,2.70 ,2.70 ,0.10 (3.85 %),"121,030 ","308,819,000 ",0 ,0 ,2.60 ,2.5 ,2.70 ,2.50 
1876,13/05/2014,2.60 ,2.60 ,2.60 ,-0.10 (-3.70 %),"36,290 ","94,354,000 ",0 ,0 ,2.70 ,2.60 ,2.60 ,2.60 
1877,12/05/2014,2.70 ,2.70 ,2.70 ,-0.20 (-6.90 %),"36,570 ","98,739,000 ",0 ,0 ,2.90 ,2.7 ,2.70 ,2.70 
1878,09/05/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"67,560 ","190,962,000 ",0 ,0 ,2.80 ,2.70 ,2.90 ,2.70 
1879,08/05/2014,2.80 ,2.80 ,2.80 ,-0.20 (-6.67 %),"39,370 ","110,336,000 ",0 ,0 ,3.00 ,2.9 ,2.90 ,2.80 
1880,07/05/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"2,070 ","5,905,000 ",0 ,0 ,2.90 ,2.80 ,3.00 ,2.80 
1881,06/05/2014,2.90 ,2.90 ,2.90 ,-0.20 (-6.45 %),"65,890 ","191,309,000 ",0 ,0 ,3.10 ,2.9 ,3.00 ,2.90 
1882,05/05/2014,3.10 ,3.10 ,3.10 ,-0.20 (-6.06 %),"22,990 ","71,274,000 ",0 ,0 ,3.30 ,3.10 ,3.30 ,3.10 
1883,29/04/2014,3.30 ,3.30 ,3.30 ,0.00 (0.00 %),"12,870 ","40,337,000 ",0 ,0 ,3.30 ,3.2 ,3.30 ,3.10 
1884,28/04/2014,3.30 ,3.30 ,3.30 ,0.00 (0.00 %),"61,160 ","198,033,000 ",0 ,0 ,3.30 ,3.40 ,3.40 ,3.10 
1885,25/04/2014,3.30 ,3.30 ,3.30 ,0.20 (6.45 %),"37,970 ","118,001,000 ",0 ,0 ,3.10 ,3.1 ,3.30 ,3.00 
1886,24/04/2014,3.10 ,3.10 ,3.10 ,0.20 (6.90 %),"50,700 ","153,018,000 ",0 ,0 ,2.90 ,2.90 ,3.10 ,2.80 
1887,23/04/2014,2.90 ,2.90 ,2.90 ,-0.10 (-3.33 %),"86,760 ","257,914,000 ",0 ,0 ,3.00 ,2.9 ,3.10 ,2.80 
1888,22/04/2014,3.00 ,3.00 ,3.00 ,-0.10 (-3.23 %),"368,680 ","1,070,571,000 ",0 ,0 ,3.10 ,2.90 ,3.00 ,2.90 
1889,21/04/2014,3.10 ,3.10 ,3.10 ,-0.20 (-6.06 %),"40,640 ","125,984,000 ",0 ,0 ,3.30 ,3.1 ,3.10 ,3.10 
1890,18/04/2014,3.30 ,3.30 ,3.30 ,-0.20 (-5.71 %),"10,550 ","35,293,000 ",0 ,0 ,3.50 ,3.50 ,3.50 ,3.30 
1891,17/04/2014,3.50 ,3.50 ,3.50 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,3.50 ,3.5 ,3.50 ,3.50 
1892,04/04/2014,3.50 ,3.50 ,3.50 ,0.00 (0.00 %),"29,360 ","102,037,000 ",0 ,0 ,3.50 ,3.50 ,3.50 ,3.40 
1893,03/04/2014,3.50 ,3.50 ,3.50 ,0.20 (6.06 %),"59,770 ","204,942,000 ",0 ,0 ,3.30 ,3.5 ,3.50 ,3.30 
1894,02/04/2014,3.30 ,3.30 ,3.30 ,-0.20 (-5.71 %),"192,190 ","637,751,000 ",0 ,0 ,3.50 ,3.30 ,3.40 ,3.30 
1895,01/04/2014,3.50 ,3.50 ,3.50 ,-0.20 (-5.41 %),"500,490 ","1,752,605,000 ",0 ,0 ,3.70 ,3.5 ,3.60 ,3.50 
1896,31/03/2014,3.70 ,3.70 ,3.70 ,-0.10 (-2.63 %),"86,090 ","312,299,000 ",0 ,0 ,3.80 ,3.70 ,3.80 ,3.60 
1897,28/03/2014,3.80 ,3.80 ,3.80 ,0.00 (0.00 %),"135,070 ","513,486,000 ",0 ,0 ,3.80 ,3.8 ,3.90 ,3.70 
1898,27/03/2014,3.80 ,3.80 ,3.80 ,0.00 (0.00 %),"76,460 ","280,233,000 ",0 ,0 ,3.80 ,3.60 ,3.80 ,3.60 
1899,26/03/2014,3.80 ,3.80 ,3.80 ,-0.20 (-5.00 %),"426,850 ","1,624,678,000 ",0 ,0 ,4.00 ,3.8 ,3.90 ,3.80 
1900,25/03/2014,4.00 ,4.00 ,4.00 ,-0.30 (-6.98 %),"453,940 ","1,867,619,000 ",0 ,0 ,4.30 ,4.40 ,4.40 ,4.00 
1901,24/03/2014,4.30 ,4.30 ,4.30 ,0.20 (4.88 %),"236,040 ","998,518,000 ",0 ,0 ,4.10 ,3.9 ,4.30 ,3.90 
1902,21/03/2014,4.10 ,4.10 ,4.10 ,0.20 (5.13 %),"449,640 ","1,834,823,000 ",0 ,0 ,3.90 ,4.00 ,4.10 ,4.00 
1903,20/03/2014,3.90 ,3.90 ,3.90 ,0.20 (5.41 %),"499,250 ","1,931,855,000 ",0 ,0 ,3.70 ,3.8 ,3.90 ,3.80 
1904,19/03/2014,3.70 ,3.70 ,3.70 ,0.20 (5.71 %),"194,810 ","720,795,000 ",0 ,0 ,3.50 ,3.70 ,3.70 ,3.60 
1905,18/03/2014,3.50 ,3.50 ,3.50 ,0.20 (6.06 %),"261,760 ","915,490,000 ",0 ,0 ,3.30 ,3.5 ,3.50 ,3.40 
1906,17/03/2014,3.30 ,3.30 ,3.30 ,0.20 (6.45 %),"332,220 ","1,090,720,000 ",0 ,0 ,3.10 ,3.10 ,3.30 ,3.10 
1907,14/03/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"43,640 ","131,578,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,3.00 
1908,13/03/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"35,460 ","106,392,000 ",0 ,0 ,3.00 ,3.00 ,3.10 ,3.00 
1909,12/03/2014,3.00 ,3.00 ,3.00 ,-0.20 (-6.25 %),"80,680 ","252,145,000 ",0 ,0 ,3.20 ,3.2 ,3.20 ,3.00 
1910,11/03/2014,3.20 ,3.20 ,3.20 ,0.10 (3.23 %),"76,090 ","238,094,000 ",0 ,0 ,3.10 ,3.10 ,3.20 ,3.10 
1911,10/03/2014,3.10 ,3.10 ,3.10 ,-0.10 (-3.13 %),"76,030 ","236,299,000 ",0 ,0 ,3.20 ,3.2 ,3.20 ,3.00 
1912,07/03/2014,3.20 ,3.20 ,3.20 ,0.10 (3.23 %),"60,720 ","193,995,000 ",0 ,0 ,3.10 ,3.10 ,3.30 ,3.10 
1913,06/03/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"110,280 ","336,658,000 ",0 ,0 ,3.00 ,2.9 ,3.20 ,2.90 
1914,05/03/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"73,760 ","210,817,000 ",0 ,0 ,2.90 ,2.90 ,3.00 ,2.80 
1915,04/03/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"7,910 ","22,889,000 ",0 ,0 ,2.90 ,2.9 ,2.90 ,2.80 
1916,03/03/2014,2.90 ,2.90 ,2.90 ,0.00 (0.00 %),"24,140 ","70,006,000 ",0 ,0 ,2.90 ,2.90 ,2.90 ,2.90 
1917,28/02/2014,2.90 ,2.90 ,2.90 ,-0.20 (-6.45 %),"35,560 ","106,175,000 ",0 ,0 ,3.10 ,2.9 ,3.10 ,2.90 
1918,27/02/2014,3.10 ,3.10 ,3.10 ,0.00 (0.00 %),"73,980 ","220,930,000 ",0 ,0 ,3.10 ,3.00 ,3.10 ,2.90 
1919,26/02/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"102,410 ","303,829,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,2.90 
1920,25/02/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"28,460 ","85,939,000 ",0 ,0 ,3.00 ,3.10 ,3.10 ,3.00 
1921,24/02/2014,3.00 ,3.00 ,3.00 ,0.10 (3.45 %),"124,670 ","382,396,000 ",0 ,0 ,2.90 ,3.1 ,3.10 ,3.00 
1922,21/02/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"25,500 ","73,950,000 ",0 ,0 ,2.80 ,2.90 ,2.90 ,2.90 
1923,20/02/2014,2.80 ,2.80 ,2.80 ,-0.20 (-6.67 %),"95,180 ","280,173,000 ",0 ,0 ,3.00 ,2.9 ,3.10 ,2.80 
1924,19/02/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"25,360 ","76,082,000 ",0 ,0 ,3.00 ,3.00 ,3.10 ,3.00 
1925,18/02/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"116,390 ","350,178,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,3.00 
1926,17/02/2014,3.00 ,3.00 ,3.00 ,-0.20 (-6.25 %),"86,750 ","264,515,000 ",0 ,0 ,3.20 ,3.20 ,3.20 ,3.00 
1927,14/02/2014,3.20 ,3.20 ,3.20 ,0.00 (0.00 %),"58,760 ","185,579,000 ",0 ,0 ,3.20 ,3.3 ,3.30 ,3.10 
1928,13/02/2014,3.20 ,3.20 ,3.20 ,0.10 (3.23 %),"77,910 ","239,231,000 ",0 ,0 ,3.10 ,3.00 ,3.20 ,3.00 
1929,12/02/2014,3.10 ,3.10 ,3.10 ,0.00 (0.00 %),"16,690 ","51,159,000 ",0 ,0 ,3.10 ,3.1 ,3.10 ,3.00 
1930,11/02/2014,3.10 ,3.10 ,3.10 ,0.10 (3.33 %),"67,470 ","209,182,000 ",0 ,0 ,3.00 ,3.10 ,3.20 ,3.00 
1931,10/02/2014,3.00 ,3.00 ,3.00 ,0.00 (0.00 %),"29,220 ","88,965,000 ",0 ,0 ,3.00 ,3.0 ,3.10 ,3.00 
1932,07/02/2014,3.00 ,3.00 ,3.00 ,-0.20 (-6.25 %),"38,010 ","114,662,000 ",0 ,0 ,3.20 ,3.20 ,3.20 ,3.00 
1933,06/02/2014,3.20 ,3.20 ,3.20 ,-0.10 (-3.03 %),"61,770 ","195,892,000 ",0 ,0 ,3.30 ,3.3 ,3.30 ,3.10 
1934,27/01/2014,3.30 ,3.30 ,3.30 ,0.20 (6.45 %),"39,780 ","124,816,000 ",0 ,0 ,3.10 ,3.10 ,3.30 ,3.10 
1935,24/01/2014,3.10 ,3.10 ,3.10 ,0.20 (6.90 %),"82,910 ","239,690,000 ",0 ,0 ,2.90 ,2.8 ,3.10 ,2.80 
1936,23/01/2014,2.90 ,2.90 ,2.90 ,0.10 (3.57 %),"2,980 ","8,581,000 ",0 ,0 ,2.80 ,2.80 ,2.90 ,2.80 
